sample_id,d_DIM_0001,pos_BASE_MOUNT_1_x,pos_BASE_MOUNT_1_y,pos_BASE_MOUNT_1_z,pos_BASE_MOUNT_2_x,pos_BASE_MOUNT_2_y,pos_BASE_MOUNT_2_z,pos_BASE_MOUNT_3_x,pos_BASE_MOUNT_3_y,pos_BASE_MOUNT_3_z,pos_BASE_MOUNT_4_x,pos_BASE_MOUNT_4_y,pos_BASE_MOUNT_4_z,d_DIM_0006,pos_STAGE_OPT_REF_x,pos_STAGE_OPT_REF_y,pos_STAGE_OPT_REF_z,pos_STAGE_ADJ_1_x,pos_STAGE_ADJ_1_y,pos_STAGE_ADJ_1_z,pos_STAGE_ADJ_2_x,pos_STAGE_ADJ_2_y,pos_STAGE_ADJ_2_z,pos_STAGE_ADJ_3_x,pos_STAGE_ADJ_3_y,pos_STAGE_ADJ_3_z,pos_STAGE_ADJ_4_x,pos_STAGE_ADJ_4_y,pos_STAGE_ADJ_4_z,d_DIM_0012,BASE_TO_OPTICAL_CENTER_distance,OPTICAL_ALIGNMENT_delta_x,OPTICAL_ALIGNMENT_delta_y,OPTICAL_ALIGNMENT_delta_z,OPTICAL_ALIGNMENT_delta_rx,OPTICAL_ALIGNMENT_delta_ry,OPTICAL_ALIGNMENT_delta_rz,STAGE_LENS_POSITION_delta_x,STAGE_LENS_POSITION_delta_y,STAGE_LENS_POSITION_delta_z,AXIS_CONCENTRICITY_concentricity_error,ADJ_SPACING_distance
936,49.99991009108126,0.006152779049711443,0.0035685633072307633,0.0015570943971150077,-4.280671054346805e-05,0.0001445555636277403,0.0017361256081386551,0.0007394180634207228,0.0016836996801592359,0.003129413551522021,-0.005651099480248439,-0.008867609362938464,-7.427727210697947e-05,15.00082269699403,-0.0004001414434558672,-0.00021738544167420712,-0.00011802077299466483,-0.001993102178734082,0.0026839230244761533,0.002682274671692709,-0.002057167798851914,0.0007257806417240899,0.001626081711042612,-0.002484994972180461,-0.0013097499450497644,0.0037375852657444276,0.00477197867630512,-0.005707271428138006,-0.0010078595283012834,5.999952613586073,66.99908739408724,0.0,0.0,17.999999999999986,0.0,0.0,0.0,0.0,0.0,17.999999999999986,0.0,70.71067811865476
937,50.0005509861834,-0.006239869700853508,-4.446601643748387e-06,-0.005747927770213262,0.003474426207871623,-0.0073304452635762005,-0.003268044094340198,0.0021662662754471135,0.01593186286192941,-0.0024629837638787773,-0.0037534092124616655,0.004756828854903495,-0.0025967881360213067,14.998314633072798,0.00034915033800581995,0.0005561623120428992,-0.00012225076184463316,0.0009781950897730634,-0.012283442656900009,0.0006640778088788258,0.002478180826445586,0.0033673920607106165,0.0009882646254008385,0.0007120059328372248,-0.0005778477313112464,-0.0004458044337837989,-0.0009362430233635767,0.00034502253980510654,-0.0030188924836799555,6.000106858011184,67.00223635311059,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
938,50.00155159692696,0.0013804476139933275,-0.00027030064526551985,0.0023092714545633864,-5.274338017321822e-06,5.835404057443013e-05,-0.0021099641318349585,0.006737315566008741,0.008314555455810283,-0.0047982567417336735,-0.0009210332929007561,0.0007006151052719822,0.0012271708868486103,15.009197109533442,-0.0002162685939299013,-0.001320420842675383,-0.00020791817539424695,0.0025179099516215125,0.002279694174524571,0.0003514643392850194,0.003965180348751186,0.005467818709837462,0.0004637357266081289,-0.0004665911835431751,-0.00040417311125366554,0.0012181371254579073,-0.0004957061084726144,0.006532014332288953,-0.0016073162320975939,6.000320935110713,66.99235448739351,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
939,49.99577628953777,0.0011388154995479493,0.00016977386572880086,-0.0007457271224301804,0.0010394397900351446,-0.0014525802314020665,-0.002628087169884345,-0.001392907033120613,0.00020652491173322728,-0.0017946499897420044,0.004426805080619351,0.005370613554204749,-0.0008578059037354453,15.005099473483806,0.0009223716199343107,-0.00016118076799993204,-5.061339201212229e-05,-0.005302845473398541,0.00026252037272784953,0.0017348954767817898,-0.0026881726587438034,-0.00024395205891892323,0.0020741240465152818,0.011877237747200222,0.00022681984604916073,0.000204427450987761,-0.005007612739227608,-0.003740997959821705,-0.002064869768135958,6.000293911956163,66.99067681605398,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
940,49.998519546208655,-0.008373439756689248,0.003665338993363137,-0.0032365519140933477,-0.002363635156137973,0.0004641739907568683,-0.0024351263494980045,0.004034692331729953,0.0004264763446172681,-0.002482674453982856,-0.001522503120677949,0.0006649064807494686,-0.0013330168856346524,15.00296068955238,0.002349421790554761,0.0008207116138014331,0.0009248704342652163,0.0016028211202596947,0.00031646286302290216,-0.001433937224100303,0.007621267129795748,0.0004481883606172461,-8.139300797852172e-05,-0.0009874343807574641,-0.0016124660651062517,-0.0013022923977136366,-0.0050858621303339294,0.010740761549565795,-0.0012218895417822064,5.999827226621477,66.99555885665627,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
941,50.00071738746818,-0.006260569016429623,0.004335653784062458,0.0012767856784613421,-0.014507791259925143,-0.0053655174397049385,-0.00046752875268142146,-0.007517892368953146,-0.005493867555970028,-0.0015621541738225512,0.005938423566114382,-0.0013072488846584036,0.0010783981486934867,15.000751936777226,-0.00016559308108110942,0.0005049464789587391,-0.00014394069839088864,0.006973677237820994,-0.0032276008578812263,0.0002508154533288834,-0.010256796427220907,-0.0028004928320962694,-0.0008214581864813103,-0.003956386541219312,3.2966395029303656e-06,-0.0001564304190838572,0.002008300925134956,0.0007979943752973254,0.0005244572022543277,5.99979446076768,66.99996545069095,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
942,49.99860384312995,-0.0006994696331894214,-0.0007722588413046995,-0.0015529026994379322,0.0034622450618889225,0.001229075524287998,-0.0014210135697892159,0.0010586781637077851,8.236475004807782e-05,0.0010547637519331173,-0.007769716434386009,0.0012400579173885216,0.0009070229476579664,15.00221215105854,-0.0002907055270902612,-0.0021140288873156385,-0.0004877482670701643,-0.000373530007941236,-0.0008102518998701989,-0.002146740886175673,-0.004166701462930497,0.005747763581268867,0.001054966471455367,0.001411368507216045,-0.0002604459778852342,0.000271548201503695,-7.229287503381889e-05,-0.003485077696283474,-0.000542398221066678,6.000118880986307,66.99639169207141,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
943,50.00033850235561,-0.0034929209270108427,-0.0072632218370811625,-0.00015007465100871096,-0.012887721194520948,-0.0032334494820328488,-0.000701910534082447,0.0013957058819632365,0.0032367399679364656,-0.006510409801922654,0.0019022401691978416,-0.0018914040175904395,-0.0009071581375934269,15.007424582799937,-0.00108067485919883,0.0003894591884919028,-0.00027872952964915344,-0.002191596728789059,0.0021050629472718707,0.0009723645142384653,-0.006427029797297901,0.00029439180952428357,0.002178228330693465,-0.007843240834294244,0.0064462411202728396,0.0019034983359851145,-0.004759882888287808,-0.0006064533655126246,0.0014262380265934907,5.999488228215224,66.99291391955569,0.0,0.0,17.999999999999986,0.0,0.0,0.0,0.0,0.0,17.999999999999986,0.0,70.71067811865476
944,50.00006395917226,0.000877270051230596,0.003026204549301167,0.001774011325215307,0.0013006062216078399,-0.004471051991533303,-0.00494299697110653,0.00021768648672950978,0.00017979551211766689,0.0005266800094959614,-0.0005729893193780901,-0.002928018887764952,-0.002054821537950526,14.990514748775158,-0.0007352391822385385,-0.0029913256133509733,9.138895837681683e-05,-0.0033473192782213397,-0.0006499456893581544,-0.0015484688395284182,0.002113669989899824,0.007423004182510496,0.0037675047167835293,-0.001432374505171983,0.0036644608854075277,0.0034323721901471055,0.005507841696473833,-0.005142452511334388,0.0017390244084857928,5.999896919089566,67.0095492103971,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
945,50.000495861174265,-0.0057538367393145445,0.005478408662837427,-0.0018681930825163809,-0.001951226234888013,-0.0027051179492386035,0.003500598497374567,0.0008735646645193553,0.0070218347554691,-0.002512625255227427,-0.0015061235520503948,-0.0026095209675728887,-0.006329663243263703,14.994584445667892,0.0007767583213988069,0.0010249473540041966,-0.0004666300331143993,0.006526033929460773,0.0016601683766752837,-0.002118180958844599,-0.00019534715362757503,-4.283732161134808e-05,-0.002117227499345321,0.0007973342708447335,0.0025568067336418283,-0.0011184604218633654,3.4897036032084016e-05,-6.465682656022489e-05,-2.068293871133936e-05,5.999969647798296,67.00591141550638,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
946,50.000832336777464,-0.000921104069945983,-0.0007701022598244472,-0.0024458613277181084,0.008137349890896341,0.0044713048856847406,0.00019480441538598022,-0.0030093544689947615,-0.003313761985930124,0.0012592232599393906,5.770625757793812e-05,0.0011712647794123161,0.0019110844915787946,15.001914310079027,0.0002747849926930937,-5.584146656730287e-05,-4.344945793360667e-05,-0.002377219455987942,0.004964084792414677,-0.0026122509274794673,0.00034367125989920257,0.0010070928279494083,0.0022520541745678795,-0.00022482691126825898,-0.0015604433306719004,-0.0001838100164115408,-0.00010065940167331112,-0.0010044225285117468,-0.0020668131019665756,6.000467242773477,66.99891802669845,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
947,50.00233144590139,-0.004498283026623913,0.0036119829781007945,0.004202806474201748,-0.0002111845950611295,0.008574493591489716,-0.00419400755046366,0.000276507006005221,-0.0001842053749873212,0.00022962913288913147,0.007590328911769737,0.0033515343512472164,0.0015021769608323965,14.997688020275445,-0.0005426342658419361,0.0007409069009829168,0.0003771719987105381,0.00040448317721477104,0.0009578773044492063,0.00294581444708714,0.0003653767391342077,-0.0010073740242503451,5.628148929443411e-06,0.0013392281074883496,0.0053778666054328265,-0.0005337414019708232,-0.005512084139958754,-0.001772207411965256,0.001135745859841732,5.999938831906139,67.00464342562596,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
948,50.001055737310445,0.004477854285084873,0.007879648032052575,-0.005342660387272001,-0.005912043660978727,0.0011737665257765524,-0.00038758142131289263,0.0024722676850671733,0.00029581558748592227,0.0018423180841781125,3.7325091775228644e-05,4.142891932261904e-05,-0.0003005183411119749,15.004222926347182,-0.000539289695597289,0.0001337537449886074,0.0006979642016668926,-0.00014550973361554024,-0.006510357326923755,-0.000518484164191032,-0.0015591305945989898,-0.00013788846888018025,0.0015954785581644999,-0.000499494177932312,0.00015429336475355758,-0.0019719191003684175,-0.0027403809692720274,-0.00038417320682639365,0.000505101248902267,5.999843380338064,66.99683281096327,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
949,50.001668484000184,0.0020526663150946256,-0.0007832876157679786,0.0021919282200429657,0.007248610251740353,-0.0008556078542995002,0.001738157405726161,-0.0003719725444897486,-0.00016015387186232654,0.0013349779850899439,0.0004359157994790922,0.0006478304897089331,-0.00031304766726626915,14.99833657490077,-0.0008338626623956684,0.0004160975803313049,0.0010679295758172103,0.008368078641250215,-0.005624318140548974,-0.0005747015726411712,-0.0032885853032983974,0.005474142229154459,-0.0006551275148169174,-0.000273107581475042,-0.009329719570862713,-0.0013357475681145335,1.9329841041559456e-05,-0.0013072635173642583,0.0003056327974183147,5.999805685240272,67.00333190909942,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
950,50.00021809181887,0.0003076184555318908,-0.001045317776539958,-0.001798241228448172,-0.0012173334940354277,0.008382193425349339,-0.00209227465689678,-0.008401794227083318,0.006398430876664213,0.0007042258146448937,0.003959187474909194,0.0010915019912570228,-0.003795825664403849,14.994299859451461,-0.0001378492522767652,9.897296511000582e-05,0.00022398201198515303,-0.003313282956617234,-0.001645841650777388,0.0028054098992297814,0.003927493608504786,0.0014735544130214282,0.0030652996366024605,-0.0008433072368069551,0.004805888224142826,-0.001541573571614938,-8.646622484128235e-05,-2.635334057359889e-05,0.002164576304753953,6.000146260244163,67.00591823236742,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
951,50.000294707230836,0.008054548342299976,-0.007599770665889577,-0.0010718375380560311,-0.00423386864217128,-0.0002759253566252327,-0.0025279772070144605,-0.00016161028144212145,0.009287324156956624,0.0038431143380037516,0.0048652253477638446,-0.002651766847227024,-0.0014354718741503864,15.00429019231575,0.002886426748308848,0.0010657256994520484,1.2875621000901038e-05,0.0006791285049735729,0.00042294901733389007,0.0003384448734303059,-0.002674748167049504,-0.00030961186939575276,0.0029482187651405285,-0.0010289407234044003,0.0035930093297105183,-0.0011473655608245583,-0.0005513607219572638,-0.002106318285405123,-0.0018361073873650981,5.999794576489856,66.99600451491509,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
952,49.997760691442885,-0.005486635820696264,-0.001268955882183858,0.0009822954111656738,0.001807543140745384,0.0007607745138739873,-0.0018524798675855598,-0.0017061966257800264,-0.0023276266295910388,-0.0016421575757510447,-0.01926785662889957,-0.01047192394170577,0.0010356733546044955,15.001900543232686,-0.0010675220374364229,0.00012224449894787418,0.0005533405351237634,-0.0022038952852450264,0.0018072049333504574,-0.000390458020965603,0.0016672429849815468,0.0034249380134736174,-0.0017214406236794,0.0036023556325038733,-0.0015842660274381917,0.0006211278197537518,0.00031295813496410403,0.0014250500866160127,0.003259461793471668,6.000261631556855,66.9958601482102,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
953,49.99963534546409,-0.0021255964168676554,-0.0017087863408300867,0.0005095943451422447,-3.871804834787679e-05,0.00020137001626723325,-0.0003200419924144756,-0.008404136305868061,-0.0007480106340824864,0.001694842474910299,-7.510509757934331e-05,-0.00875809990577435,0.0012223612751672962,14.998107040235892,-6.823125427183745e-06,0.0024026015882669775,0.0001714211777098207,0.0003215129766383176,-0.0006459950278781851,-0.0010497627745924961,-0.002135855177520717,0.0016505936408676418,-0.0009312638129421151,0.012276775114064529,0.0002631310010076243,0.00107622864728838,-0.0010976212626498843,0.0009516065414793663,-0.0003314412762778492,5.9999609232861335,67.0015283052282,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
954,50.00109687251859,-0.002636975052296247,-0.005686722477798521,0.001367126915940498,0.0008664991866346952,-0.0014064694666218929,-0.00014677594534594842,0.0032930954622268052,-0.0005355316096426938,-0.0025673676210768884,-0.0008411725945476887,0.005269649437404474,0.001138499695342202,14.99821655067547,-0.001366420681500242,-0.0002536329884665259,-0.0002006233290928878,0.002877689182059981,-0.003329779529143504,0.0007498678519276301,0.0031710411850746456,0.0010458653812908793,0.000152577023056665,-0.0021407509699122064,3.040940643717609e-05,0.0013006506772722938,-0.007353842907444277,-0.0061620409395114735,0.0008579602386874262,5.999780327181344,67.00288032184312,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
955,50.000046476435365,-0.0007558718285374173,-0.0009868081414788443,-0.0021343361818182043,-0.0005788846464909791,0.0036003738736635695,-0.000591322376995011,0.010971265655094367,-0.003745119318691263,0.00048148248834323183,0.0033601875121216577,-0.001106351613977366,0.0037119367381749048,15.004628126844572,0.0005073288564002598,0.0024480106722931595,-0.0002098585104445041,0.0003335238025958217,-0.004135135750865298,-0.002364037322690975,0.001027103322107359,-0.000540546496924677,-0.00014838774236735776,9.739245757563116e-05,0.0021837097932959205,-0.0029799788239206165,-0.0013216354974678883,-0.0004494422673945827,-0.0030438006382027104,6.000303911581789,66.99541834959078,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
956,50.000912398266934,0.009662891615882449,0.008224467477499919,0.0039114930303715285,-0.014171369856069272,0.002406255735175995,-0.0022840654861261207,0.009251841901415822,0.008508243929736913,0.000187913999627214,-0.0015767020481506622,0.006247635337742237,0.0048707713467844565,14.99770261697976,0.0006603464297304787,-0.0003133543758566715,0.0007230063873892862,-0.0005228146205696354,0.00040045889814191237,-0.00046204131240917037,0.005509399313452322,-0.004883780027889827,-0.00013387749899996317,0.005016878460389106,-0.005109344327071386,3.925869246127273e-05,0.00172610644181379,-0.006227012509082185,0.0013507307450043055,6.000357849745007,67.00320978128718,0.0,0.0,17.999999999999986,0.0,0.0,0.0,0.0,0.0,17.999999999999986,0.0,70.71067811865476
957,50.0014636061655,0.00458407703776389,-0.0021423885639099286,-0.0015137143908283456,-0.010465418276505064,-0.006317676719621525,0.0014304136384909532,-0.010197768148095709,0.0047763713526290386,0.0019037385493296994,0.0054382329215734776,0.0012488823932054905,-0.0007798772757191401,14.999622760246,-0.0009528847359123716,0.00029342594283385314,-0.000738184850998763,-0.0017741510071012418,0.00792034418976639,-0.0007503154964856046,0.0030680166078181363,-0.0005661366598156377,-0.0003251606226819107,0.005068160666988163,0.0032525049119814975,0.0013691272531334846,-0.003648019615712229,-0.009099590993034524,0.003679322437587671,5.999801638437674,67.00184084591949,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
958,49.99942789806332,0.0039994049322076225,0.012022034407286015,-0.002043240210993129,0.0026209956818116927,-0.0031145958443929895,-0.0006614648145317644,0.001037252017943022,0.0029091929373626503,-0.0009178588975081997,-0.0007449947828682803,-0.0015597053300655736,0.0009305161335352071,14.993898988627649,0.0005594533532593079,-0.001054911221894058,0.00017807877192679595,-0.0011071601985132482,0.0050249952904993025,-0.0017520681907771682,0.008784995654807502,-0.0005734616140105443,0.00025231573430057046,-0.0006284061569918718,0.0032921299373147115,0.0013400848189798913,-0.002147810910416113,-0.003468789663879157,0.00018471669232473638,6.000134459575832,67.00552890943567,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
959,49.999950153567966,-0.000928849108260056,0.00017948478705326557,0.0019996281286693276,0.0027099978086881403,-0.009322043039226393,-0.0007241127708245098,-0.004512134951063644,-0.005687819419692286,0.0029686683247325163,0.002040531351721112,-0.0029960560399986576,-0.0010490568354235362,14.997501024593495,0.0007706444081207801,0.00033956648013777326,0.0008499952592937545,0.0024680480676179664,-0.0053528792999764565,0.00270313061427251,-0.002603376722817447,0.003994805530662027,0.0004613458323507497,0.00046532534335334114,0.00010832159193416359,-0.0007328973818984029,-0.004389361942770722,0.002146297627301567,-0.0019363867654645307,5.999814991577364,67.00244912897446,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
960,50.0011571480587,0.00929757131512336,-0.004894582298837816,-0.0007309162875817344,0.0012157885100612855,0.0009829215959168002,-0.00024301161539928186,0.0015439474592175895,-0.002806546155937293,-0.0007358890088727293,0.0014861596516248146,0.0009233176307122452,-0.002235948901549587,15.000101174308373,-0.001628404045066773,-0.0015651508080241625,0.0003633112641336935,0.001180836037448199,0.002200436291491962,-0.0019045348553253598,0.00098106095416393,-0.004543848344647923,-0.0011799799352287539,-0.0074002375446831515,0.0040486890346433085,0.0019446602165620872,0.0002571197560890625,-0.0027393596696651083,0.0017022896844377043,6.000058077970368,67.00105597375033,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
961,50.0023719705797,0.007513315712351112,-0.004930750320130721,0.0010800077083644355,-3.465490452430477e-05,0.00010007177850237967,0.00011594096297100165,0.002725951881833527,-0.0005624309943748937,-0.00012194280914527374,0.0015559559922153825,-0.0014385714003393364,0.0008546434403671106,15.003403418135303,-1.5581381596336278e-05,6.777043582882172e-06,0.00018820928740023938,-0.00201678763940336,-0.0016265274169901026,-0.001250270675592114,-0.0065164026806772985,-0.0017927535315969071,-0.0012912214352199965,0.008496914196441547,0.003375793737495079,0.0006698733753002357,0.002134007799882019,0.0032056504850886147,-0.002743017627354327,6.000238423061243,66.9989685524444,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
962,50.001340962063345,-0.0010503820757902676,0.00040401882450387166,0.0016897681534430108,0.0017454461570081644,-0.0013567021697654205,0.0024641148020834013,0.00036816260445003446,0.004326725574319622,0.0007272360122701877,0.009900221687518864,0.00022645673108748465,-0.003582084736669478,15.003141367330345,0.00033885811136510555,-0.00029146649142078047,-0.0012480203543259925,0.005924746092589788,-0.0009547676646559331,-0.001854996734348667,0.0009260099148092371,-0.0012396793495404945,0.00028863828461644356,0.005281490416831115,-0.0007584833634966746,-0.0008394812315161512,-0.0005109814979217377,-0.0009176288804758542,-0.0022779837178701226,5.999854026420762,66.99819959473301,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
963,49.999249137327475,0.0003851623826677735,0.0008253906956207323,-6.685450174412168e-05,-0.00012520897897055878,0.0006063002090402928,0.003735565132991632,-0.0008924707650500414,0.0008972333409168887,0.0036640266529813325,0.007623680829493375,-0.006340412354466473,-0.002159883985951564,15.001738400787714,0.0012989881419696791,-5.5289345616946783e-05,0.0006941871399226495,0.0008551880650908213,0.003411798406698445,-0.00015457456257765667,0.002741898459566141,0.0029613715262166353,0.0006211125976868286,-0.0008830986336063174,0.0026051076146482977,-0.0026989627928423136,-0.00018808095300444156,-0.0009396248064119117,0.0010331622746383767,6.000502846904283,66.99751073653975,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
964,49.99629839586438,0.0012306549393434462,-0.0008675384538448699,-0.002708138725965916,0.0006573941108943162,0.002604061209611554,0.001319601041170513,-0.00492730678071628,-0.007801301012571229,0.0006384893362031314,3.642801199530348e-05,0.0030781350940701584,-0.002816982291961239,15.000565093107033,-0.0015345773105388157,0.0007306291248346219,-0.0013868349974955649,0.0017850091702300381,5.148073094326208e-05,0.0007968589967108862,-0.007843749567745745,-0.012782316193990277,-0.0033626050200617815,0.005263640828980803,0.005590931501279762,-0.0012687931644316892,-0.006452428921730692,-0.0014200649572810185,0.002417957623786846,6.000317294850513,66.99573330275734,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
965,49.99902701424705,0.0007748881184544975,0.006960007636488645,0.004310151454776535,5.616301468521023e-05,-0.00011521985164974603,0.003547776621924762,-0.004399578001505887,-0.004725367456403495,0.0008122120930280622,0.0027417075290830746,0.003124566973654265,-0.0005715064007258702,15.001096254729843,-0.0016452776198082008,-0.0011453391542884874,0.00027750116570622786,0.0016171337351762825,-0.0037781017707099293,-0.001961282113539445,-0.0017858628378204756,0.005559262059305478,0.0019812723374619317,0.00043169975532534975,-0.0016373137268023855,-0.0011928039334145953,0.0006795641301939447,-0.0017104152397497345,-0.0016769364039170907,6.000193748743415,66.9979307595172,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
966,50.00221001613843,-0.0005881045810710799,-0.0019672364227122843,0.003666155289166473,0.0025044161274609808,-0.003906526919126765,-0.0028263014528835026,0.004136359017581709,-0.005083898387222456,0.00017164965150716106,-0.01124905132047988,-0.002793613576123683,-0.0006436393003468215,15.004646891673264,-0.0003446036877840404,-0.001116874363063801,-0.001320877477219221,0.0025156151473952454,0.0003961835179985044,0.0006632097060591469,0.0010211695470146174,-0.0037157757125361288,0.0010383519067938545,0.0002027776123839264,1.1927033216194668e-05,-0.0012903185036678665,-0.006728910063508407,0.00020949152741347492,0.00029613355088592706,5.999809455391548,66.99756312446517,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
967,49.999354262560146,0.002130553188060161,-0.0051907654549591935,0.0033660285580150717,0.0022089105385393955,-0.004471985032438692,-0.0020906091725824134,0.0009903170748279673,0.002121439142169884,-0.0030967478174725336,0.0034783666100563484,-0.003606869959640783,-0.0006310182812768264,15.005948131807193,-0.0020021062223434557,0.0007299452998695335,0.0005919037394220858,-0.0001771939608468764,-0.0034733032718737965,0.0010757835836570913,-0.002822858511832797,0.0023799912107924665,0.0017202072065726098,0.0011240837103967253,0.0021713885340402467,0.0007869393499196243,-0.000655370380520085,-0.004199384594266489,0.0008039259119756142,6.000705266926978,66.99340613075293,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
968,50.002536916195275,-0.002635013853122726,-0.0019481455991977826,0.00250242611697758,-3.566792608903397e-05,0.00030180966759534836,-0.0009023190482244977,-0.0009579022847163155,-0.0022684514570379096,-7.107881572673858e-05,0.008044932111137715,-0.004126430441531416,-0.0005292804686883847,14.996561698174343,-1.5762060531515475e-05,9.449910352756054e-06,0.000474050185197908,-5.153333674443438e-05,-0.0007065741124461504,-0.0009621922982636298,0.000647047306237404,-0.00024257372484924345,-0.0010296082657751046,0.0007030376577044407,-0.006100568247858209,-0.00029076500325627216,0.002675802532662435,-0.006576865210852801,-0.0013307663807735413,5.99991711856728,67.00597521802094,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
969,49.99840093167454,0.0038990024620688245,0.0020766320193778345,-0.0011733440576295725,-0.0028314542621929936,-0.01105425604365493,-0.0008818650721537772,-0.0010288865632408438,-0.0018145260907120634,-0.003979715962412257,-0.0022004870054234474,0.009119798438120025,-0.002792459554672424,14.998688856767604,-0.00017758006122327858,-0.00023839071510408361,0.00028817839811473995,-0.003482960674169049,-0.0020612109069485488,-0.0038531998842993827,-0.0001308258299079964,-0.0006092025710560069,0.0001209513185754105,0.0011857190370057067,5.590993427220438e-05,1.0302013942125982e-05,0.001618329327441512,0.001144652724840397,-0.0003870876075963845,6.000319999906029,66.99971207490695,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
970,49.99735320310254,-0.0014794149422229536,-0.005940010044856349,-0.003741074032206609,-0.0001250309533478363,-0.0021225654577786313,-0.0021918753774663085,0.009207583288206424,0.002790736753534269,0.0011490859590240208,-0.0021788112518965376,-0.0033414896025951196,-0.0021390166142721437,15.002123044030505,-0.0017221805307858034,-0.0012967603458098268,3.9944645915376987e-05,0.0017032609326050102,-0.0028065721290178656,-0.00022997440630236155,-0.002651865414128911,-0.0018539587834034879,-0.002426766796105229,-0.00786032771098921,-0.004071673305847728,0.0029855962778822754,-0.006165954351606127,-0.0013316048562577736,-0.0014843216008614381,6.000091623496774,66.99523015907204,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
971,49.99740232877988,0.0013543628658306238,-0.000874366370546653,-0.0009276610923750974,0.0017908494498068877,0.0030649270801029016,-0.001683485586566951,-0.0011070476355560625,-0.00033545289941391674,0.0012826488117579102,-6.053335859047743e-05,-0.0014845010402121607,-0.000772505057478951,14.998500001355556,0.00047688644566639684,0.00018085722901037529,-0.0008034292979266589,0.004127193142719111,0.004877924709419476,0.0011074353854655205,0.0004956768618229415,-0.0002208918243791703,-0.0008639795839643341,-0.0022026105342290436,0.002998555934116459,-0.0005443964434205574,0.0018173210455959036,0.002724285876122276,0.0006737748740290234,6.000192916998792,66.99890232742433,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
